tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
0|1.4728|2|-|9432.938477|11855.0000|2025-04-21 17:35:11|2025-04-21 18:02:33|35|36|67|67|2|3|-|-|L4A|T438 00I|-|-|LA CISTERNA|L-30-38-10-NS|41|8|380|678|3|2025-04-21 17:35:11|2025-04-21 17:55:19|-|-|2025-04-21 17:43:28|2025-04-21 18:02:33|-|-|380|429|-|-|430|678|-|-|LA CISTERNA|T-30-244-NS-4|-|-|HOSPITAL EL PINO|L-30-38-10-NS|-|-|35|36|-|-|67|67|-|-|601992|2|0|1|171|17:30:00|18:00:00|1|2|-|-|53.6656|-|5153|-|11390|4231|-|-|-|-|-|53|11390|9384|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2735|1|-|5861.064941|5950.0000|2025-04-21 08:19:02|2025-04-21 08:35:12|16|17|63|63|2|-|-|-|L1|-|-|-|PAJARITOS|LA MONEDA|17|34|71|284|2|2025-04-21 08:19:02|-|-|-|2025-04-21 08:35:12|-|-|-|71|-|-|-|284|-|-|-|PAJARITOS|-|-|-|LA MONEDA|-|-|-|17|-|-|-|63|-|-|-|603016|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|5861|-|-|-|-|-|-|-|-|0|0|5861|SM2H|TRABAJO|37|56|814|-|-|-|-|-|-|-|-|-|76|983|
0|1.2822|1|-|5861.064941|5950.0000|2025-04-21 17:02:13|2025-04-21 17:17:20|34|34|67|67|2|-|-|-|L1|-|-|-|LA MONEDA|PAJARITOS|34|17|284|71|2|2025-04-21 17:02:13|-|-|-|2025-04-21 17:17:20|-|-|-|284|-|-|-|71|-|-|-|LA MONEDA|-|-|-|PAJARITOS|-|-|-|34|-|-|-|67|-|-|-|603016|2|0|1|171|17:00:00|17:00:00|1|-|-|-|-|-|5861|-|-|-|-|-|-|-|-|0|0|5861|UE|HOGAR|37|64|766|-|-|-|-|-|-|-|-|-|37|904|
0|0.0000|1|-|-|0.0000|2025-04-21 19:08:41|-|38|-1|68|-1|1|-|-|-|T1116 00I|-|-|-|T-17-146-SN-5|-|3|-1|228|-|1|2025-04-21 19:08:41|-|-|-|-|-|-|-|228|-|-|-|-|-|-|-|T-17-146-SN-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|656264|1|1|0|102|19:00:00|-|35|-|-|-|-|1214|-|-|-|-|-|-|-|-|-|0|1214|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3426|2|-|14433.222656|18296.0000|2025-04-21 06:45:55|2025-04-21 07:23:44|13|14|62|62|1|2|-|-|T364 02I|L5|-|-|L-33-17-10-SN|LOS LEONES|5|23|485|179|3|2025-04-21 06:45:55|2025-04-21 07:03:12|-|-|2025-04-21 07:00:59|2025-04-21 07:23:44|-|-|485|476|-|-|476|179|-|-|L-33-17-10-SN|VICENTE VALDES|-|-|L-33-134-60-SN|LOS LEONES|-|-|14|14|-|-|62|62|-|-|657544|1|0|1|171|06:30:00|07:00:00|16|1|-|-|46.3249|2262|3157|-|-|11604|-|-|-|-|-|46|2262|14761|SM2H|TRABAJO|-|211|904|187|72|1491|-|-|-|-|-|-|76|2941|
0|0.0000|1|-|-|0.0000|2025-04-21 14:33:16|-|29|-1|66|-1|2|-|-|-|L1|-|-|-|LOS LEONES|-|23|-1|179|-|2|2025-04-21 14:33:16|-|-|-|-|-|-|-|179|-|-|-|-|-|-|-|LOS LEONES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|657544|2|1|0|171|14:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-21 06:26:24|-|12|-1|61|-1|2|3|-|-|L2|-|-|-|CIUDAD DEL NINO|-|39|-1|367|-|3|2025-04-21 06:26:24|2025-04-21 07:05:08|-|-|2025-04-21 07:03:28|-|-|-|367|180|-|-|206|-|-|-|CIUDAD DEL NINO|T-14-128-PO-45|-|-|TOBALABA|-|-|-|14|-|-|-|62|-|-|-|659336|1|1|0|171|06:00:00|-|1|35|-|-|235.2956|-|11422|-|-|-|-|-|-|-|-|235|0|11422|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 15:58:08|-|31|-1|66|-1|2|-|-|-|L1|-|-|-|UNIVERSIDAD DE SANTIAGO|-|16|-1|78|-|2|2025-04-21 15:58:08|-|-|-|-|-|-|-|78|-|-|-|-|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|660104|1|1|0|102|15:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2380|1|-|2596.885254|2760.0000|2025-04-21 08:11:32|2025-04-21 08:24:00|16|16|63|63|2|-|-|-|L6|-|-|-|INES DE SUAREZ|ESTADIO NACIONAL|23|25|183|238|2|2025-04-21 08:11:32|-|-|-|2025-04-21 08:24:00|-|-|-|183|-|-|-|238|-|-|-|INES DE SUAREZ|-|-|-|ESTADIO NACIONAL|-|-|-|16|-|-|-|63|-|-|-|664712|1|0|1|171|08:00:00|08:00:00|1|-|-|-|-|-|2596|-|-|-|-|-|-|-|-|0|0|2596|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3374|1|-|2596.885254|2760.0000|2025-04-21 18:40:30|2025-04-21 18:53:20|37|37|68|68|2|-|-|-|L6|-|-|-|ESTADIO NACIONAL|INES DE SUAREZ|25|23|238|183|2|2025-04-21 18:40:30|-|-|-|2025-04-21 18:53:20|-|-|-|238|-|-|-|183|-|-|-|ESTADIO NACIONAL|-|-|-|INES DE SUAREZ|-|-|-|37|-|-|-|68|-|-|-|664712|2|0|1|171|18:30:00|18:30:00|1|-|-|-|-|-|2596|-|-|-|-|-|-|-|-|0|0|2596|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2121|1|-|8628.297852|11040.0000|2025-04-21 08:24:25|2025-04-21 08:52:48|16|17|63|63|2|-|-|-|L5|-|-|-|SAN PABLO|EINSTEIN|17|38|117|728|2|2025-04-21 08:24:25|-|-|-|2025-04-21 08:52:48|-|-|-|117|-|-|-|728|-|-|-|SAN PABLO|-|-|-|EINSTEIN|-|-|-|17|-|-|-|63|-|-|-|668040|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|8628|-|-|-|-|-|-|-|-|0|0|8628|SM2H|TRABAJO|94|70|1221|-|-|-|-|-|-|-|-|-|121|1506|
0|1.3651|1|-|8628.297852|11040.0000|2025-04-21 16:51:26|2025-04-21 17:17:52|33|34|67|67|2|-|-|-|L2|-|-|-|EINSTEIN|SAN PABLO|38|17|728|117|2|2025-04-21 16:51:26|-|-|-|2025-04-21 17:17:52|-|-|-|728|-|-|-|117|-|-|-|EINSTEIN|-|-|-|SAN PABLO|-|-|-|34|-|-|-|67|-|-|-|668040|2|0|1|171|16:30:00|17:00:00|1|-|-|-|-|-|8628|-|-|-|-|-|-|-|-|0|0|8628|M3B|OTROS|41|105|1159|-|-|-|-|-|-|-|-|-|126|1431|
0|0.0000|2|-|-|0.0000|2025-04-21 17:42:38|-|35|-1|67|-1|3|1|-|-|T533 00I|T503 00I|-|-|E-9-71-OP-32|-|17|-1|116|-|1|2025-04-21 17:43:20|2025-04-21 17:53:59|-|-|2025-04-21 17:51:49|-|-|-|116|844|-|-|824|-|-|-|E-9-71-OP-32|T-11-64-PO-25|-|-|L-11-1-5-SN|-|-|-|35|-|-|-|67|-|-|-|668040|3|1|0|171|17:30:00|-|5|5|-|-|57.8014|6244|1781|-|6267|-|-|-|-|-|-|57|12511|1781|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3011|2|-|16086.312500|21484.0000|2025-04-21 09:00:10|2025-04-21 09:49:52|18|19|63|64|1|2|-|-|T381 00I|L5|-|-|L-13-14-40-PO|PLAZA DE ARMAS|-1|34|736|276|3|2025-04-21 09:00:10|2025-04-21 09:15:33|-|-|2025-04-21 09:12:58|2025-04-21 09:49:52|-|-|736|819|-|-|819|276|-|-|L-13-14-40-PO|PLAZA MAIPU|-|-|E-13-278-OP-40|PLAZA DE ARMAS|-|-|18|19|-|-|63|64|-|-|668808|1|0|1|171|09:00:00|09:30:00|16|1|-|-|42.8019|6566|3668|-|-|12585|-|-|-|-|-|42|6566|16253|SM2H|TRABAJO|-|206|768|205|156|1587|-|-|-|-|-|-|126|3048|
0|0.0000|1|-|-|0.0000|2025-04-21 20:25:28|-|40|-1|68|-1|2|-|-|-|L3|-|-|-|PLAZA DE ARMAS|-|34|-1|276|-|2|2025-04-21 20:25:28|-|-|-|-|-|-|-|276|-|-|-|-|-|-|-|PLAZA DE ARMAS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|668808|2|1|0|171|20:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 16:35:41|-|33|-1|67|-1|1|-|-|-|T1303 00R|-|-|-|T-19-169-OP-5|-|24|-1|261|-|1|2025-04-21 16:35:41|-|-|-|-|-|-|-|261|-|-|-|-|-|-|-|T-19-169-OP-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|728200|1|1|0|171|16:30:00|-|37|-|-|-|-|1086|-|-|-|-|-|-|-|-|-|0|1086|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2914|1|-|3476.039307|3820.0000|2025-04-21 09:01:12|2025-04-21 09:17:52|18|18|63|63|2|-|-|-|L3|-|-|-|PLAZA CHACABUCO|PLAZA DE ARMAS|36|34|727|276|2|2025-04-21 09:01:12|-|-|-|2025-04-21 09:17:52|-|-|-|727|-|-|-|276|-|-|-|PLAZA CHACABUCO|-|-|-|PLAZA DE ARMAS|-|-|-|18|-|-|-|63|-|-|-|788616|1|0|1|171|09:00:00|09:00:00|1|-|-|-|-|-|3476|-|-|-|-|-|-|-|-|0|0|3476|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3235|1|-|3476.039307|3810.0000|2025-04-21 19:58:44|2025-04-21 20:14:56|39|40|68|68|2|-|-|-|L3|-|-|-|PLAZA DE ARMAS|PLAZA CHACABUCO|34|36|276|727|2|2025-04-21 19:58:44|-|-|-|2025-04-21 20:14:56|-|-|-|276|-|-|-|727|-|-|-|PLAZA DE ARMAS|-|-|-|PLAZA CHACABUCO|-|-|-|40|-|-|-|68|-|-|-|788616|2|0|1|171|19:30:00|20:00:00|1|-|-|-|-|-|3476|-|-|-|-|-|-|-|-|0|0|3476|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 07:52:42|-|15|-1|62|-1|1|-|-|-|T517 01I|-|-|-|T-8-64-PO-5|-|35|-1|107|-|1|2025-04-21 07:52:42|-|-|-|-|-|-|-|107|-|-|-|-|-|-|-|T-8-64-PO-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|790920|1|1|0|171|07:30:00|-|5|-|-|-|-|3457|-|-|-|-|-|-|-|-|-|0|3457|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2423|2|-|6871.486816|9294.0000|2025-04-21 09:09:28|2025-04-21 09:36:32|18|19|63|64|1|2|-|-|T550 00R|L5|-|-|T-10-78-PO-10|GRUTA DE LOURDES|15|35|683|110|3|2025-04-21 09:09:28|2025-04-21 09:20:15|-|-|2025-04-21 09:19:31|2025-04-21 09:36:32|-|-|683|704|-|-|704|110|-|-|T-10-78-PO-10|LAGUNA SUR|-|-|T-10-75-SN-5|GRUTA DE LOURDES|-|-|18|19|-|-|63|64|-|-|798088|1|0|1|171|09:00:00|09:30:00|5|1|-|-|18.6011|9172|2209|-|-|5106|-|-|-|-|-|18|9172|7315|SM2H|TRABAJO|-|245|603|146|156|669|-|-|-|-|-|-|126|1945|
0|1.4093|2|-|6467.418945|8780.0000|2025-04-21 17:26:06|2025-04-21 18:04:36|34|36|67|67|2|3|-|-|L5|T550 C0 00I|-|-|GRUTA DE LOURDES|T-10-78-OP-30|35|15|110|684|3|2025-04-21 17:26:06|2025-04-21 17:56:14|-|-|2025-04-21 17:41:20|2025-04-21 18:04:36|-|-|110|704|-|-|704|684|-|-|GRUTA DE LOURDES|T-10-75-NS-50|-|-|LAGUNA SUR|T-10-78-OP-30|-|-|35|36|-|-|67|67|-|-|798088|2|0|1|171|17:00:00|18:00:00|1|5|-|-|10.8167|-|5106|-|16131|1709|-|-|-|-|-|10|16131|6815|UE|HOGAR|94|156|622|113|917|502|-|-|-|-|-|-|-|2404|
0|1.2508|1|-|9450.213867|17390.0000|2025-04-21 08:24:07|2025-04-21 08:55:28|16|17|63|63|2|-|-|-|L4|-|-|-|LAS TORRES|REPUBLICA|4|34|447|281|2|2025-04-21 08:24:07|-|-|-|2025-04-21 08:55:28|-|-|-|447|-|-|-|281|-|-|-|LAS TORRES|-|-|-|REPUBLICA|-|-|-|17|-|-|-|63|-|-|-|798600|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|9450|-|-|-|-|-|-|-|-|0|0|9450|SM2H|TRABAJO|33|150|2050|-|-|-|-|-|-|-|-|-|76|2309|
0|1.3045|1|-|9450.213867|17390.0000|2025-04-21 18:05:03|2025-04-21 18:37:52|36|37|67|68|2|-|-|-|L1|-|-|-|REPUBLICA|LAS TORRES|34|4|281|447|2|2025-04-21 18:05:03|-|-|-|2025-04-21 18:37:52|-|-|-|281|-|-|-|447|-|-|-|REPUBLICA|-|-|-|LAS TORRES|-|-|-|37|-|-|-|68|-|-|-|798600|2|0|1|171|18:00:00|18:30:00|1|-|-|-|-|-|9450|-|-|-|-|-|-|-|-|0|0|9450|UE|HOGAR|37|62|2151|-|-|-|-|-|-|-|-|-|154|2404|
0|0.0000|1|-|-|0.0000|2025-04-21 18:50:14|-|37|-1|68|-1|2|-|-|-|L4|-|-|-|QUILIN|-|4|-1|461|-|2|2025-04-21 18:50:14|-|-|-|-|-|-|-|461|-|-|-|-|-|-|-|QUILIN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|801928|1|1|0|171|18:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2695|1|-|10396.016602|12901.0000|2025-04-21 12:11:04|2025-04-21 12:35:42|24|25|64|65|1|-|-|-|T315 E0 00I|-|-|-|L-6-23-35-NS|T-20-203-NS-20|20|34|773|275|1|2025-04-21 12:11:04|-|-|-|2025-04-21 12:35:42|-|-|-|773|-|-|-|275|-|-|-|L-6-23-35-NS|-|-|-|T-20-203-NS-20|-|-|-|25|-|-|-|65|-|-|-|852872|1|0|1|171|12:00:00|12:30:00|16|-|-|-|-|7317|10396|-|-|-|-|-|-|-|-|0|7317|10396|M15M|OTROS|-|390|1477|-|-|-|-|-|-|-|-|-|-|1867|
0|1.2921|1|-|9823.034180|12640.0000|2025-04-21 13:06:29|2025-04-21 13:45:04|26|27|65|65|2|-|-|-|L5|-|-|-|SANTA ANA|LO CRUZAT|34|20|274|773|2|2025-04-21 13:06:29|-|-|-|2025-04-21 13:45:04|-|-|-|274|-|-|-|773|-|-|-|SANTA ANA|-|-|-|LO CRUZAT|-|-|-|27|-|-|-|65|-|-|-|852872|2|0|1|171|13:00:00|13:30:00|1|-|-|-|-|-|9823|-|-|-|-|-|-|-|-|0|0|9823|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 08:50:50|-|17|-1|63|-1|2|-|-|-|L5|-|-|-|SANTA ANA|-|34|-1|274|-|2|2025-04-21 08:50:50|-|-|-|-|-|-|-|274|-|-|-|-|-|-|-|SANTA ANA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|853384|1|1|0|171|08:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3724|1|-|2865.798584|3650.0000|2025-04-21 08:40:21|2025-04-21 08:51:29|17|17|63|63|1|-|-|-|T371 00I|-|-|-|L-13-32-5-PO|E-13-278-PO-25|-1|-1|811|819|1|2025-04-21 08:40:21|-|-|-|2025-04-21 08:51:29|-|-|-|811|-|-|-|819|-|-|-|L-13-32-5-PO|-|-|-|E-13-278-PO-25|-|-|-|17|-|-|-|63|-|-|-|853640|1|0|1|171|08:30:00|08:30:00|16|-|-|-|-|2427|2865|-|-|-|-|-|-|-|-|0|2427|2865|M3B|OTROS|-|197|667|-|-|-|-|-|-|-|-|-|-|864|
0|1.2723|1|-|3094.165527|3415.0000|2025-04-21 10:05:58|2025-04-21 10:17:48|20|20|64|64|1|-|-|-|T318 00I|-|-|-|E-13-54-NS-80|L-13-14-55-OP|-1|-1|819|811|1|2025-04-21 10:05:58|-|-|-|2025-04-21 10:17:48|-|-|-|819|-|-|-|811|-|-|-|E-13-54-NS-80|-|-|-|L-13-14-55-OP|-|-|-|20|-|-|-|64|-|-|-|853640|2|0|1|171|10:00:00|10:00:00|16|-|-|-|-|14245|3094|-|-|-|-|-|-|-|-|0|14245|3094|UE|HOGAR|-|48|709|-|-|-|-|-|-|-|-|-|-|757|
0|1.2303|1|-|3162.366943|3330.0000|2025-04-21 09:28:47|2025-04-21 09:38:40|18|19|63|64|2|-|-|-|L1|-|-|-|LAS REJAS|UNION LATINO AMERICANA|17|34|123|280|2|2025-04-21 09:28:47|-|-|-|2025-04-21 09:38:40|-|-|-|123|-|-|-|280|-|-|-|LAS REJAS|-|-|-|UNION LATINO AMERICANA|-|-|-|19|-|-|-|64|-|-|-|855176|1|0|1|171|09:00:00|09:30:00|1|-|-|-|-|-|3162|-|-|-|-|-|-|-|-|0|0|3162|MS_M_M|OTROS|37|64|438|-|-|-|-|-|-|-|-|-|76|615|
0|1.3267|1|-|3162.366943|3330.0000|2025-04-21 10:42:31|2025-04-21 10:52:16|21|21|64|64|2|-|-|-|L1|-|-|-|UNION LATINO AMERICANA|LAS REJAS|34|17|280|123|2|2025-04-21 10:42:31|-|-|-|2025-04-21 10:52:16|-|-|-|280|-|-|-|123|-|-|-|UNION LATINO AMERICANA|-|-|-|LAS REJAS|-|-|-|21|-|-|-|64|-|-|-|855176|2|0|1|171|10:30:00|10:30:00|1|-|-|-|-|-|3162|-|-|-|-|-|-|-|-|0|0|3162|UE|HOGAR|37|64|414|-|-|-|-|-|-|-|-|-|76|591|
0|1.2727|1|-|4200.686035|4680.0000|2025-04-21 08:49:18|2025-04-21 09:08:16|17|18|63|63|2|-|-|-|L3|-|-|-|PARQUE ALMAGRO|NUNOA|34|25|284|232|2|2025-04-21 08:49:18|-|-|-|2025-04-21 09:08:16|-|-|-|284|-|-|-|232|-|-|-|PARQUE ALMAGRO|-|-|-|NUNOA|-|-|-|18|-|-|-|63|-|-|-|857992|1|0|1|171|08:30:00|09:00:00|1|-|-|-|-|-|4200|-|-|-|-|-|-|-|-|0|0|4200|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3593|1|-|4200.686035|4680.0000|2025-04-21 18:35:28|2025-04-21 18:53:20|37|37|68|68|2|-|-|-|L6|-|-|-|NUNOA|PARQUE ALMAGRO|25|34|232|284|2|2025-04-21 18:35:28|-|-|-|2025-04-21 18:53:20|-|-|-|232|-|-|-|284|-|-|-|NUNOA|-|-|-|PARQUE ALMAGRO|-|-|-|37|-|-|-|68|-|-|-|857992|2|0|1|171|18:30:00|18:30:00|1|-|-|-|-|-|4200|-|-|-|-|-|-|-|-|0|0|4200|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 13:21:56|-|26|-1|65|-1|1|-|-|-|T348 00R|-|-|-|L-28-11-20-OP|-|33|-1|409|-|1|2025-04-21 13:21:56|-|-|-|-|-|-|-|409|-|-|-|-|-|-|-|L-28-11-20-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|859272|1|1|0|171|13:00:00|-|16|-|-|-|-|2353|-|-|-|-|-|-|-|-|-|0|2353|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.5110|1|-|11172.060547|12671.0000|2025-04-21 08:46:56|2025-04-21 09:24:14|17|18|63|63|1|-|-|-|T1325 00R|-|-|-|T-3-12-OP-25|L-6-60-20-NS|21|20|34|777|1|2025-04-21 08:46:56|-|-|-|2025-04-21 09:24:14|-|-|-|34|-|-|-|777|-|-|-|T-3-12-OP-25|-|-|-|L-6-60-20-NS|-|-|-|18|-|-|-|63|-|-|-|861832|1|0|1|171|08:30:00|09:00:00|37|-|-|-|-|19135|11172|-|-|-|-|-|-|-|-|0|19135|11172|SM2H|TRABAJO|-|17|2238|-|-|-|-|-|-|-|-|-|-|2255|
0|2.1008|1|-|11064.451172|13123.0000|2025-04-21 19:18:39|2025-04-21 19:59:46|38|39|68|68|1|-|-|-|T1325 00I|-|-|-|L-6-60-18-SN|T-4-12-PO-20|20|38|777|38|1|2025-04-21 19:18:39|-|-|-|2025-04-21 19:59:46|-|-|-|777|-|-|-|38|-|-|-|L-6-60-18-SN|-|-|-|T-4-12-PO-20|-|-|-|39|-|-|-|68|-|-|-|861832|2|0|1|171|19:00:00|19:30:00|37|-|-|-|-|1885|11064|-|-|-|-|-|-|-|-|0|1885|11064|UE|HOGAR|-|269|2467|-|-|-|-|-|-|-|-|-|-|2736|
0|1.3380|2|-|8234.797852|12250.0000|2025-04-21 08:32:39|2025-04-21 09:24:50|17|18|63|63|2|1|-|-|L3|T216 00R|-|-|CAL Y CANTO|L-17-17-55-NS|34|3|266|755|3|2025-04-21 08:32:39|2025-04-21 09:16:35|-|-|2025-04-21 09:06:40|2025-04-21 09:24:50|-|-|266|213|-|-|213|755|-|-|CAL Y CANTO|L-17-16-30-NS|-|-|MANQUEHUE|L-17-17-55-NS|-|-|18|18|-|-|63|63|-|-|866184|1|0|1|171|08:30:00|09:00:00|1|2|-|-|141.6933|-|8359|-|1901|2165|-|-|-|-|-|141|1901|10524|SM2H|TRABAJO|49|78|2077|195|286|495|-|-|-|-|-|-|-|3180|
0|1.3807|2|-|8234.333008|13782.0000|2025-04-21 18:37:01|2025-04-21 19:32:16|37|39|68|68|1|2|-|-|T216 00R|L3|-|-|L-17-17-55-NS|CAL Y CANTO|3|34|755|266|3|2025-04-21 18:37:01|2025-04-21 19:02:47|-|-|2025-04-21 19:00:54|2025-04-21 19:32:16|-|-|755|257|-|-|236|266|-|-|L-17-17-55-NS|PLAZA EGANA|-|-|E-18-12-NS-5|CAL Y CANTO|-|-|38|39|-|-|68|68|-|-|866184|2|0|1|171|18:30:00|19:30:00|2|1|-|-|44.9444|4095|2944|-|-|7937|-|-|-|-|-|44|4095|10881|UE|HOGAR|-|306|1432|168|75|1927|-|-|-|-|-|-|121|4029|
0|0.0000|2|-|-|0.0000|2025-04-21 12:44:03|-|25|-1|65|-1|1|3|-|-|T301 00I|-|-|-|L-1-13-25-PO|-|36|-1|4|-|1|2025-04-21 12:44:03|2025-04-21 13:21:00|-|-|2025-04-21 12:50:19|-|-|-|4|266|-|-|266|-|-|-|L-1-13-25-PO|E-20-289-PO-5|-|-|E-20-174-NS-5|-|-|-|25|-|-|-|65|-|-|-|917896|1|1|0|171|12:30:00|-|16|5|-|-|99.2018|3008|1428|-|-|-|-|-|-|-|-|99|3008|1428|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4451|1|-|2665.573975|4008.0000|2025-04-21 22:29:51|2025-04-21 22:44:24|44|45|69|69|1|-|-|-|T301 00R|-|-|-|T-20-304-SN-1|L-1-13-35-OP|34|36|284|4|1|2025-04-21 22:29:51|-|-|-|2025-04-21 22:44:24|-|-|-|284|-|-|-|4|-|-|-|T-20-304-SN-1|-|-|-|L-1-13-35-OP|-|-|-|45|-|-|-|69|-|-|-|917896|2|0|1|171|22:00:00|22:30:00|16|-|-|-|-|18625|2665|-|-|-|-|-|-|-|-|0|18625|2665|UE|HOGAR|-|179|873|-|-|-|-|-|-|-|-|-|-|1052|
0|0.0000|2|-|-|0.0000|2025-04-21 16:16:22|-|32|-1|66|-1|2|3|-|-|L3|-|-|-|UNIVERSIDAD DE CHILE|-|34|-1|285|-|3|2025-04-21 16:16:22|2025-04-21 16:49:01|-|-|2025-04-21 16:42:40|-|-|-|285|557|-|-|557|-|-|-|UNIVERSIDAD DE CHILE|I-6-454-PO-14|-|-|LOS LIBERTADORES|-|-|-|33|-|-|-|67|-|-|-|922504|1|1|0|171|16:00:00|-|1|32|-|-|70.6045|-|9531|-|-|-|-|-|-|-|-|70|0|9531|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3169|2|-|13753.772461|15188.0000|2025-04-21 07:05:47|2025-04-21 07:23:44|14|14|62|62|1|2|-|-|T506 E1 00I|L4|-|-|T-18-156-PO-57|PROTECTORA DE LA INFANCIA|-1|6|246|497|3|2025-04-21 07:05:47|2025-04-21 07:11:05|-|-|2025-04-21 07:08:51|2025-04-21 07:23:44|-|-|246|458|-|-|443|497|-|-|T-18-156-PO-57|GRECIA|-|-|E-18-156-PO-80|PROTECTORA DE LA INFANCIA|-|-|14|14|-|-|62|62|-|-|923784|1|0|1|171|07:00:00|07:00:00|5|1|-|-|57.1402|28279|1171|-|-|13363|-|-|-|-|-|57|28279|14534|SM2H|TRABAJO|-|71|184|167|144|1222|-|-|-|-|-|-|71|1859|
