tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
2|1.7425|1|-|5664.570801|6120.0000|2025-04-27 19:00:04|2025-04-27 19:15:44|38|38|85|85|2|-|-|-|L2|-|-|-|SAN MIGUEL|SANTA ANA|39|34|359|274|2|2025-04-27 19:00:04|-|-|-|2025-04-27 19:15:44|-|-|-|359|-|-|-|274|-|-|-|SAN MIGUEL|-|-|-|SANTA ANA|-|-|-|38|-|-|-|85|-|-|-|998792|2|0|1|102|19:00:00|19:00:00|1|-|-|-|-|-|5664|-|-|-|-|-|-|-|-|0|0|5664|UE|HOGAR|41|105|630|-|-|-|-|-|-|-|-|-|78|854|
2|0.0000|1|-|-|0.0000|2025-04-27 19:25:46|-|38|-1|85|-1|1|-|-|-|T1135 00I|-|-|-|T-4-21-OP-5|-|38|-1|54|-|1|2025-04-27 19:25:46|-|-|-|-|-|-|-|54|-|-|-|-|-|-|-|T-4-21-OP-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1118600|1|1|0|171|19:00:00|-|35|-|-|-|-|13444|-|-|-|-|-|-|-|-|-|0|13444|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.3848|1|-|4530.653320|7880.0000|2025-04-27 13:51:33|2025-04-27 14:18:40|27|28|84|84|2|-|-|-|L6|-|-|-|BIO BIO|SANTA ANA|34|34|304|274|2|2025-04-27 13:51:33|-|-|-|2025-04-27 14:18:40|-|-|-|304|-|-|-|274|-|-|-|BIO BIO|-|-|-|SANTA ANA|-|-|-|28|-|-|-|84|-|-|-|1182344|1|0|1|171|13:30:00|14:00:00|1|-|-|-|-|-|4530|-|-|-|-|-|-|-|-|0|0|4530|MS_M_M|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.6513|1|-|7522.562012|8140.0000|2025-04-27 15:18:02|2025-04-27 15:42:56|30|31|84|84|2|-|-|-|L5|-|-|-|SANTA ANA|ESCUELA MILITAR|34|3|274|215|2|2025-04-27 15:18:02|-|-|-|2025-04-27 15:42:56|-|-|-|274|-|-|-|215|-|-|-|SANTA ANA|-|-|-|ESCUELA MILITAR|-|-|-|31|-|-|-|84|-|-|-|1182344|2|0|1|171|15:00:00|15:30:00|1|-|-|-|-|-|7522|-|-|-|-|-|-|-|-|0|0|7522|SM2H|OTROS|50|78|1269|-|-|-|-|-|-|-|-|-|76|1473|
2|1.5596|1|-|8748.549805|10900.0000|2025-04-27 19:39:33|2025-04-27 20:06:24|39|40|85|85|2|-|-|-|L1|-|-|-|ESCUELA MILITAR|BIO BIO|3|34|215|304|2|2025-04-27 19:39:33|-|-|-|2025-04-27 20:06:24|-|-|-|215|-|-|-|304|-|-|-|ESCUELA MILITAR|-|-|-|BIO BIO|-|-|-|40|-|-|-|85|-|-|-|1182344|3|0|1|171|19:30:00|20:00:00|1|-|-|-|-|-|8748|-|-|-|-|-|-|-|-|0|0|8748|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 20:20:05|-|40|-1|85|-1|2|-|-|-|L4|-|-|-|TOBALABA|-|23|-1|206|-|2|2025-04-27 20:20:05|-|-|-|-|-|-|-|206|-|-|-|-|-|-|-|TOBALABA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1184392|1|1|0|171|20:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 21:24:46|-|42|-1|86|-1|2|-|-|-|L1|-|-|-|ESTACION CENTRAL|-|16|-1|84|-|2|2025-04-27 21:24:46|-|-|-|-|-|-|-|84|-|-|-|-|-|-|-|ESTACION CENTRAL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1184648|1|1|0|171|21:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 20:23:42|-|40|-1|85|-1|1|-|-|-|T558 00R|-|-|-|T-13-98-OP-3|-|-1|-1|697|-|1|2025-04-27 20:23:42|-|-|-|-|-|-|-|697|-|-|-|-|-|-|-|T-13-98-OP-3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1245832|1|1|0|171|20:00:00|-|5|-|-|-|-|20615|-|-|-|-|-|-|-|-|-|0|20615|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 01:41:28|-|3|-1|81|-1|1|-|-|-|T516 00I|-|-|-|L-18-24-5-NS|-|-1|-1|231|-|1|2025-04-27 01:41:28|-|-|-|-|-|-|-|231|-|-|-|-|-|-|-|L-18-24-5-NS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1253512|1|1|0|171|01:30:00|-|5|-|-|-|-|16667|-|-|-|-|-|-|-|-|-|0|16667|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|2|-|-|0.0000|2025-04-27 14:28:51|-|28|-1|84|-1|1|1|-|-|T1210 05I|T506 00R|-|-|T-32-316-OP-10|-|-1|-1|461|-|1|2025-04-27 14:28:51|2025-04-27 14:38:19|-|-|2025-04-27 14:33:55|-|-|-|461|443|-|-|458|-|-|-|T-32-316-OP-10|E-18-156-OP-5|-|-|E-32-12-SN-55|-|-|-|29|-|-|-|84|-|-|-|1253512|2|1|0|171|14:00:00|-|36|5|-|-|128.3511|12649|1698|-|4982|-|-|-|-|-|-|128|17631|1698|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 15:03:50|-|30|-1|84|-1|1|-|-|-|T504 06I|-|-|-|T-20-184-PO-10|-|34|-1|286|-|1|2025-04-27 15:03:50|-|-|-|-|-|-|-|286|-|-|-|-|-|-|-|T-20-184-PO-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1256072|1|1|0|102|15:00:00|-|5|-|-|-|-|18841|-|-|-|-|-|-|-|-|-|0|18841|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.5022|1|-|3058.125488|3240.0000|2025-04-27 21:01:06|2025-04-27 21:15:12|42|42|86|86|2|-|-|-|L3|-|-|-|MONSENOR EYZAGUIRRE|VILLA FREI|25|25|232|236|2|2025-04-27 21:01:06|-|-|-|2025-04-27 21:15:12|-|-|-|232|-|-|-|236|-|-|-|MONSENOR EYZAGUIRRE|-|-|-|VILLA FREI|-|-|-|42|-|-|-|86|-|-|-|1257352|1|0|1|171|21:00:00|21:00:00|1|-|-|-|-|-|3058|-|-|-|-|-|-|-|-|0|0|3058|M3B|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.4396|1|-|3575.005127|3621.0000|2025-04-27 21:46:19|2025-04-27 22:00:03|43|44|86|86|1|-|-|-|T572 00R|-|-|-|T-18-157-OP-15|T-18-157-OP-65|-1|-1|236|231|1|2025-04-27 21:46:19|-|-|-|2025-04-27 22:00:03|-|-|-|236|-|-|-|231|-|-|-|T-18-157-OP-15|-|-|-|T-18-157-OP-65|-|-|-|44|-|-|-|86|-|-|-|1257352|2|0|1|171|21:30:00|22:00:00|5|-|-|-|-|8208|3575|-|-|-|-|-|-|-|-|0|8208|3575|UE|HOGAR|-|146|823|-|-|-|-|-|-|-|-|-|-|969|
2|0.0000|1|-|-|0.0000|2025-04-27 08:15:12|-|16|-1|83|-1|2|-|-|-|L1|-|-|-|LA MONEDA|-|34|-1|284|-|2|2025-04-27 08:15:12|-|-|-|-|-|-|-|284|-|-|-|-|-|-|-|LA MONEDA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1313416|1|1|0|171|08:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 15:33:18|-|31|-1|84|-1|1|-|-|-|T1004 00R|-|-|-|T-14-123-SN-20|-|23|-1|185|-|1|2025-04-27 15:33:18|-|-|-|-|-|-|-|185|-|-|-|-|-|-|-|T-14-123-SN-20|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1313928|1|1|0|171|15:30:00|-|34|-|-|-|-|18769|-|-|-|-|-|-|-|-|-|0|18769|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 10:50:14|-|21|-1|83|-1|1|-|-|-|T530 08I|-|-|-|T-7-53-PO-85|-|-1|-1|84|-|1|2025-04-27 10:50:14|-|-|-|-|-|-|-|84|-|-|-|-|-|-|-|T-7-53-PO-85|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1321864|1|1|0|171|10:30:00|-|5|-|-|-|-|13018|-|-|-|-|-|-|-|-|-|0|13018|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|3|-|-|0.0000|2025-04-27 17:50:21|-|35|-1|84|-1|1|1|1|-|T201 00R|T329 03R|T301 07I|-|T-30-228-SN-10|-|8|-1|431|-|1|2025-04-27 17:50:21|2025-04-27 21:01:37|2025-04-27 21:22:33|-|-|2025-04-27 21:13:47|-|-|431|320|375|-|-|375|-|-|T-30-228-SN-10|L-21-16-5-OP|T-26-228-NS-20|-|-|T-26-228-NS-20|-|-|-|42|-|-|-|86|-|-|1379720|1|2|0|171|17:30:00|-|2|16|16|-|-|4044|-|16.4924|4319|2493|-|16812|-|-|-|16|25175|2493|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 13:51:20|-|27|-1|84|-1|1|-|-|-|T224 00R|-|-|-|T-33-267-SN-2|-|5|-1|488|-|1|2025-04-27 13:51:20|-|-|-|-|-|-|-|488|-|-|-|-|-|-|-|T-33-267-SN-2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1379976|1|1|0|171|13:30:00|-|2|-|-|-|-|2899|-|-|-|-|-|-|-|-|-|0|2899|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 14:13:21|-|28|-1|84|-1|1|-|-|-|T325 00R|-|-|-|L-18-3-25-NS|-|-1|-1|246|-|1|2025-04-27 14:13:21|-|-|-|-|-|-|-|246|-|-|-|-|-|-|-|L-18-3-25-NS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1383304|1|1|0|171|14:00:00|-|16|-|-|-|-|5736|-|-|-|-|-|-|-|-|-|0|5736|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|2|-|-|0.0000|2025-04-27 11:02:33|-|22|-1|83|-1|1|1|-|-|T1329 06I|T308 00R|-|-|L-6-30-20-SN|-|20|-1|556|-|1|2025-04-27 11:02:33|2025-04-27 11:18:17|-|-|2025-04-27 11:11:21|-|-|-|556|629|-|-|629|-|-|-|L-6-30-20-SN|T-6-45-OP-116|-|-|T-6-41-SN-15|-|-|-|22|-|-|-|83|-|-|-|1385352|1|1|0|171|11:00:00|-|37|16|-|-|67.7422|1353|2402|-|15288|-|-|-|-|-|-|67|16641|2402|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.8399|1|-|964.116699|1048.0000|2025-04-27 18:34:22|2025-04-27 18:38:29|37|37|85|85|1|-|-|-|T517 00R|-|-|-|T-8-331-SN-5|T-8-64-OP-25|35|35|110|108|1|2025-04-27 18:34:22|-|-|-|2025-04-27 18:38:29|-|-|-|110|-|-|-|108|-|-|-|T-8-331-SN-5|-|-|-|T-8-64-OP-25|-|-|-|37|-|-|-|85|-|-|-|1453960|1|0|1|171|18:30:00|18:30:00|5|-|-|-|-|23070|964|-|-|-|-|-|-|-|-|0|23070|964|RD|OTROS|-|98|247|-|-|-|-|-|-|-|-|-|-|345|
2|1.9038|1|-|1019.629822|1019.0000|2025-04-27 18:46:43|2025-04-27 18:48:58|37|37|85|85|1|-|-|-|T518 00I|-|-|-|E-8-64-PO-25|T-8-64-PO-41|35|35|108|110|1|2025-04-27 18:46:43|-|-|-|2025-04-27 18:48:58|-|-|-|108|-|-|-|110|-|-|-|E-8-64-PO-25|-|-|-|T-8-64-PO-41|-|-|-|37|-|-|-|85|-|-|-|1453960|2|0|1|171|18:30:00|18:30:00|5|-|-|-|-|4236|1019|-|-|-|-|-|-|-|-|0|4236|1019|UE|HOGAR|-|252|135|-|-|-|-|-|-|-|-|-|-|387|
2|0.0000|2|-|-|0.0000|2025-04-27 08:42:52|-|17|-1|83|-1|1|1|-|-|T572 07R|T225 07R|-|-|T-19-168-SN-5|-|24|-1|261|-|1|2025-04-27 08:42:52|2025-04-27 08:50:39|-|-|2025-04-27 08:46:56|-|-|-|261|762|-|-|760|-|-|-|T-19-168-SN-5|L-19-10-5-SN|-|-|T-19-164-OP-15|-|-|-|17|-|-|-|83|-|-|-|1509768|1|1|0|171|08:30:00|-|5|2|-|-|71.6101|3660|849|-|21478|-|-|-|-|-|-|71|25138|849|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.5758|1|-|11747.626953|12197.0000|2025-04-27 12:16:59|2025-04-27 12:55:13|24|25|83|83|1|-|-|-|T506 E1 09I|-|-|-|T-20-189-PO-15|L-32-16-60-PO|34|-1|296|765|1|2025-04-27 12:16:59|-|-|-|2025-04-27 12:55:13|-|-|-|296|-|-|-|765|-|-|-|T-20-189-PO-15|-|-|-|L-32-16-60-PO|-|-|-|25|-|-|-|83|-|-|-|1510024|1|0|1|171|12:00:00|12:30:00|5|-|-|-|-|23101|11747|-|-|-|-|-|-|-|-|0|23101|11747|SM2H|OTROS|-|0|2293|-|-|-|-|-|-|-|-|-|-|2293|
2|1.8201|1|-|11652.491211|13880.0000|2025-04-27 17:16:51|2025-04-27 17:56:51|34|35|84|84|1|-|-|-|T510 00R|-|-|-|L-32-11-41-SN|T-20-189-OP-30|-1|34|765|291|1|2025-04-27 17:16:51|-|-|-|2025-04-27 17:56:51|-|-|-|765|-|-|-|291|-|-|-|L-32-11-41-SN|-|-|-|T-20-189-OP-30|-|-|-|35|-|-|-|84|-|-|-|1510024|2|0|1|171|17:00:00|17:30:00|5|-|-|-|-|933|11652|-|-|-|-|-|-|-|-|0|933|11652|UE|HOGAR|-|345|2400|-|-|-|-|-|-|-|-|-|-|2745|
2|2.0402|2|-|15764.272461|18718.0000|2025-04-27 13:15:24|2025-04-27 14:10:40|26|28|84|84|1|2|-|-|T206 06R|L6|-|-|L-23-18-10-PO|INES DE SUAREZ|29|23|342|183|3|2025-04-27 13:15:24|2025-04-27 13:51:53|-|-|2025-04-27 13:48:44|2025-04-27 14:10:40|-|-|342|304|-|-|310|183|-|-|L-23-18-10-PO|BIO BIO|-|-|T-21-205-SN-115|INES DE SUAREZ|-|-|27|28|-|-|84|84|-|-|1511304|1|0|1|171|13:00:00|14:00:00|2|1|-|-|68.6222|3633|11295|-|-|5267|-|-|-|-|-|68|3633|16562|MS_M_B|OTROS|-|0|1999|-|-|-|-|-|-|-|-|-|-|1999|
2|1.5518|1|-|2313.655029|2334.0000|2025-04-27 14:28:19|2025-04-27 14:36:32|28|29|84|84|1|-|-|-|T518 00R|-|-|-|T-14-116-OP-35|T-14-116-OP-70|23|23|183|181|1|2025-04-27 14:28:19|-|-|-|2025-04-27 14:36:32|-|-|-|183|-|-|-|181|-|-|-|T-14-116-OP-35|-|-|-|T-14-116-OP-70|-|-|-|29|-|-|-|84|-|-|-|1511304|2|0|1|171|14:00:00|14:30:00|5|-|-|-|-|7596|2313|-|-|-|-|-|-|-|-|0|7596|2313|SM2H|TRABAJO|-|398|493|-|-|-|-|-|-|-|-|-|-|891|
2|0.0000|1|-|-|0.0000|2025-04-27 21:29:44|-|42|-1|86|-1|2|-|-|-|L5|-|-|-|PARQUE BUSTAMANTE|-|23|-1|181|-|2|2025-04-27 21:29:44|-|-|-|-|-|-|-|181|-|-|-|-|-|-|-|PARQUE BUSTAMANTE|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1511304|3|1|0|171|21:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.8206|2|-|4634.000000|6279.0000|2025-04-27 16:39:12|2025-04-27 17:00:16|33|34|84|84|1|2|-|-|T480 00R|L2|-|-|L-26-35-10-OP|DEPARTAMENTAL|41|39|381|364|3|2025-04-27 16:39:12|2025-04-27 16:47:39|-|-|2025-04-27 16:42:11|2025-04-27 17:00:16|-|-|381|399|-|-|399|364|-|-|L-26-35-10-OP|EL BOSQUE|-|-|L-26-28-10-OP|DEPARTAMENTAL|-|-|33|34|-|-|84|84|-|-|1577352|1|0|1|171|16:30:00|17:00:00|4|1|-|-|243.5077|11771|864|-|-|5002|-|-|-|-|-|243|11771|5866|MS_M_M|OTROS|-|376|178|-|-|-|-|-|-|-|-|-|-|554|
2|0.0000|1|-|-|0.0000|2025-04-27 20:38:55|-|41|-1|85|-1|2|-|-|-|L2|-|-|-|DEPARTAMENTAL|-|39|-1|364|-|2|2025-04-27 20:38:55|-|-|-|-|-|-|-|364|-|-|-|-|-|-|-|DEPARTAMENTAL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1577352|2|1|0|171|20:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 08:25:03|-|16|-1|83|-1|2|-|-|-|L3|-|-|-|CONCHALI|-|37|-1|23|-|2|2025-04-27 08:25:03|-|-|-|-|-|-|-|23|-|-|-|-|-|-|-|CONCHALI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1577864|1|1|0|171|08:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 20:06:27|-|40|-1|85|-1|1|-|-|-|T216 00I|-|-|-|T-23-223-NS-10|-|29|-1|343|-|1|2025-04-27 20:06:27|-|-|-|-|-|-|-|343|-|-|-|-|-|-|-|T-23-223-NS-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1583240|1|1|0|171|20:00:00|-|2|-|-|-|-|2436|-|-|-|-|-|-|-|-|-|0|2436|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 17:30:41|-|35|-1|84|-1|2|-|-|-|L3|-|-|-|VILLA FREI|-|25|-1|236|-|2|2025-04-27 17:30:41|-|-|-|-|-|-|-|236|-|-|-|-|-|-|-|VILLA FREI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1646984|1|1|0|102|17:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.6566|2|-|16545.226562|22778.0000|2025-04-27 17:09:22|2025-04-27 18:43:24|34|37|84|85|1|1|-|-|T207 06R|T508 00R|-|-|T-22-205-SN-40|T-11-77-NS-20|28|18|351|136|1|2025-04-27 17:09:22|2025-04-27 18:03:35|-|-|2025-04-27 17:41:41|2025-04-27 18:43:24|-|-|351|309|-|-|309|136|-|-|T-22-205-SN-40|T-20-73-OP-5|-|-|T-20-190-SN-30|T-11-77-NS-20|-|-|35|37|-|-|84|85|-|-|1648008|1|0|1|171|17:00:00|18:30:00|2|5|-|-|178.1937|11464|11167|-|16746|9940|-|-|-|-|-|178|28210|21107|M3B|OTROS|-|0|1939|118|1196|2389|-|-|-|-|-|-|-|5642|
2|1.9621|2|-|16524.330078|22324.0000|2025-04-27 19:13:22|2025-04-27 20:36:26|38|41|85|85|1|1|-|-|T508 00I|T207 00I|-|-|T-11-77-SN-2|T-24-205-NS-45|18|-1|136|351|1|2025-04-27 19:13:22|2025-04-27 20:05:31|-|-|2025-04-27 19:47:21|2025-04-27 20:36:26|-|-|136|276|-|-|276|351|-|-|T-11-77-SN-2|T-20-199-NS-15|-|-|T-20-182-PO-45|T-24-205-NS-45|-|-|39|41|-|-|85|85|-|-|1648008|2|0|1|171|19:00:00|20:30:00|5|2|-|-|84.2912|4691|9670|-|1986|10868|-|-|-|-|-|84|6677|20538|UE|HOGAR|-|443|2038|56|1035|1855|-|-|-|-|-|-|-|5427|
2|0.0000|3|-|-|0.0000|2025-04-27 16:31:55|-|33|-1|84|-1|1|2|3|-|T318 00R|L5|-|-|T-10-78-PO-15|-|15|-1|683|-|3|2025-04-27 16:31:55|2025-04-27 16:40:13|2025-04-27 17:28:43|-|2025-04-27 16:37:50|2025-04-27 17:23:12|-|-|683|704|468|-|704|468|-|-|T-10-78-PO-15|LAGUNA SUR|I-33-134-SN-67|-|T-10-75-SN-5|BELLAVISTA DE LA FLORIDA|-|-|33|34|-|-|84|84|-|-|1654408|1|1|0|171|16:30:00|-|16|1|16|-|20.2485|20209|1773|136.9270|-|14334|-|-|-|-|-|156|20209|16107|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.9359|1|-|1159.277344|1163.0000|2025-04-27 09:20:24|2025-04-27 09:23:42|18|18|83|83|1|-|-|-|T926 11R|-|-|-|T-34-443-SN-5|L-34-54-80-SN|6|6|624|747|1|2025-04-27 09:20:24|-|-|-|2025-04-27 09:23:42|-|-|-|624|-|-|-|747|-|-|-|T-34-443-SN-5|-|-|-|L-34-54-80-SN|-|-|-|18|-|-|-|83|-|-|-|1771144|1|0|1|171|09:00:00|09:00:00|33|-|-|-|-|1024|1159|-|-|-|-|-|-|-|-|0|1024|1159|RD|OTROS|-|178|198|-|-|-|-|-|-|-|-|-|-|376|
2|1.5295|1|-|4490.768066|5853.0000|2025-04-27 12:50:36|2025-04-27 13:10:22|25|26|83|84|1|-|-|-|T964 06I|-|-|-|T-33-264-NS-65|L-34-54-95-NS|5|6|487|747|1|2025-04-27 12:50:36|-|-|-|2025-04-27 13:10:22|-|-|-|487|-|-|-|747|-|-|-|T-33-264-NS-65|-|-|-|L-34-54-95-NS|-|-|-|26|-|-|-|84|-|-|-|1771144|2|0|1|171|12:30:00|13:00:00|33|-|-|-|-|6395|4490|-|-|-|-|-|-|-|-|0|6395|4490|UE|HOGAR|-|0|1186|-|-|-|-|-|-|-|-|-|-|1186|
2|0.0000|1|-|-|0.0000|2025-04-27 16:34:30|-|33|-1|84|-1|1|-|-|-|T805 00R|-|-|-|T-8-62-SN-15|-|35|-1|110|-|1|2025-04-27 16:34:30|-|-|-|-|-|-|-|110|-|-|-|-|-|-|-|T-8-62-SN-15|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1775752|1|1|0|171|16:30:00|-|32|-|-|-|-|13841|-|-|-|-|-|-|-|-|-|0|13841|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.6870|2|-|2014.937500|2834.0000|2025-04-27 09:58:14|2025-04-27 10:10:08|19|20|83|83|1|2|-|-|T1227 07I|L2|-|-|T-28-89-PO-30|LO OVALLE|33|41|406|372|3|2025-04-27 09:58:14|2025-04-27 10:03:58|-|-|2025-04-27 10:01:08|2025-04-27 10:10:08|-|-|406|364|-|-|365|372|-|-|T-28-89-PO-30|DEPARTAMENTAL|-|-|E-25-89-PO-16|LO OVALLE|-|-|20|20|-|-|83|83|-|-|1841288|1|0|1|102|09:30:00|10:00:00|36|1|-|-|137.1313|25345|1073|-|-|1667|-|-|-|-|-|137|25345|2740|SM2H|TRABAJO|-|210|174|211|105|148|-|-|-|-|-|-|65|913|
2|1.7521|2|-|2039.714233|3154.0000|2025-04-27 15:29:31|2025-04-27 15:40:44|30|31|84|84|2|1|-|-|L2|T332 00I|-|-|LO OVALLE|T-28-89-OP-5|41|33|372|405|3|2025-04-27 15:29:31|2025-04-27 15:35:42|-|-|2025-04-27 15:36:00|2025-04-27 15:40:44|-|-|372|363|-|-|364|405|-|-|LO OVALLE|T-25-228-NS-40|-|-|DEPARTAMENTAL|T-28-89-OP-5|-|-|31|31|-|-|84|84|-|-|1841288|2|0|1|102|15:00:00|15:30:00|1|16|-|-|144.1839|-|1667|-|5796|1183|-|-|-|-|-|144|5796|2850|UE|HOGAR|41|105|64|161|41|301|-|-|-|-|-|-|-|713|
2|4.2051|1|-|5798.265137|6204.0000|2025-04-27 18:00:12|2025-04-27 18:17:24|36|36|85|85|1|-|-|-|F46 00R|-|-|-|T-7-54-OP-20|E-13-54-NS-85|-1|-1|71|819|1|2025-04-27 18:00:12|-|-|-|2025-04-27 18:17:24|-|-|-|71|-|-|-|819|-|-|-|T-7-54-OP-20|-|-|-|E-13-54-NS-85|-|-|-|36|-|-|-|85|-|-|-|1841800|1|0|1|171|18:00:00|18:00:00|9|-|-|-|-|25641|5798|-|-|-|-|-|-|-|-|0|25641|5798|SM2H|OTROS|-|422|1032|-|-|-|-|-|-|-|-|-|-|1454|
2|1.7748|1|-|5773.336426|6183.0000|2025-04-27 22:05:11|2025-04-27 22:20:29|44|44|86|86|1|-|-|-|F71 00I|-|-|-|E-13-54-SN-10|T-7-54-PO-10|-1|-1|819|72|1|2025-04-27 22:05:11|-|-|-|2025-04-27 22:20:29|-|-|-|819|-|-|-|72|-|-|-|E-13-54-SN-10|-|-|-|T-7-54-PO-10|-|-|-|44|-|-|-|86|-|-|-|1841800|2|0|1|171|22:00:00|22:00:00|9|-|-|-|-|7549|5773|-|-|-|-|-|-|-|-|0|7549|5773|UE|HOGAR|-|93|918|-|-|-|-|-|-|-|-|-|-|1011|
